id,District
42011000776,7
42011000054,7
42011000130,7
42011000270,7
42011000970,7
42011000052,7
42011000885,7
42011001095,7
42011001000,7
42011000960,7
42011001250,7
42011001130,7
42011000330,7
42011000628,7
42011001220,7
42011000392,7
42011000570,8
42011001210,7
42011001070,7
42011001080,7
42011001120,7
420111578P1,7
42011000299,7
42043000023,11
42043001220,11
42043001135,11
42043000300,11
42043000250,11
42043001380,11
42043000766,11
42043000840,11
42043001280,11
42043000932,11
42043000900,11
42043001205,11
42043001302,11
42043000800,11
42043000910,11
42043001368,11
42043000360,11
42043000765,11
42043000540,11
42043000630,11
42043001230,11
42043000071,11
42043000610,11
42043001320,11
42043001262,11
42043000890,11
42043001410,11
42043000440,11
42043000810,11
42043000820,11
42043000565,11
42043000740,11
42043000775,11
42043000785,11
42043000310,11
42043000470,11
42043000350,11
42043000520,11
42043000230,11
42043001352,11
42043000160,11
42043001185,11
42043000850,11
42043000087,11
42043000150,11
42043000147,11
42043000340,11
42043000290,11
42043000860,11
42043000960,11
42043000502,11
42043001092,11
42043000570,11
42043000560,11
42043000280,11
42043000390,11
42043001313,11
42043000191,11
42043001400,11
42043001420,11
42043000720,11
42043000450,11
42043000420,11
42043000764,11
42043001311,11
42043000055,11
42043000270,11
42043000510,11
42043001155,11
42043000430,11
42043000845,11
42043001165,11
42043001250,11
42043000767,11
42043000551,11
42043000600,11
42043001070,11
42043000400,11
42043000795,11
42043000210,11
42043001000,11
42043001390,11
42043000010,11
42043000410,11
42043000460,11
42043000021,11
42043000731,11
42043000039,11
42043001240,11
42043000180,11
42043000950,11
42043000079,11
42043000260,11
42043001362,11
42043000030,11
42043000970,11
42043000220,11
42043001082,11
42043000940,11
42043000063,11
42043001020,11
42043000660,11
42043000320,11
42043000651,11
42043000380,11
42043000580,11
42043000670,11
42043001372,11
42043000170,11
42043000240,11
42043000990,11
42043000768,11
42043000870,11
42043000144,11
42043001330,11
42043001145,11
42043000980,11
42043000200,11
42043000751,11
42043001272,11
42043000112,11
42043000194,11
42043000047,11
42043001374,11
42043000681,11
42043001304,11
42043000530,11
42043000763,11
42043001195,11
42043001175,11
42043000330,11
42043000880,11
42043000640,11
42043000370,11
42043000761,11
42043000590,11
42043000711,11
42043000480,11
42043001040,11
42043000620,11
42043001215,11
42043001340,11
42043000690,11
42043001376,11
42043000760,11
42043000700,11
42043000095,11
42043001010,11
42043001050,11
42043000135,11
42043001060,11
42043001292,11
42043001120,11
42043000127,11
42043000119,11
42043001030,11
42043000835,11
42043000762,11
42043000103,11
42107000900,8
42107000922,8
42107000912,8
42107000890,8
42107001660,8
42107001650,8
42107001678,8
42107001672,8
42003005041,9
42003000430,10
42003000411,10
42003002571,10
42003005880,9
4200300E010,9
4200300E140,9
42003003360,10
42003003700,9
4200300B030,10
42003000452,9
42003000441,9
42003000472,9
42003001200,9
42003001740,9
4200300B130,10
42003005291,10
42003003000,9
4200300H091,9
42003006390,9
4200300B600,10
4200300C440,10
42003009130,9
42003000770,10
42003003570,9
4200300B660,10
4200300A350,9
42003003070,9
42003000950,10
42003001451,10
4200300B720,10
4200300B620,10
4200300B700,10
42003002920,9
42003002640,10
42003005370,9
42003005241,9
42003003021,9
42003000050,9
4200300E685,10
4200300C860,10
42003003440,10
4200300A210,9
42003004940,10
42003002501,10
4200300A290,9
4200300B390,10
4200300D420,9
4200300D200,10
4200300F510,9
4200300D300,10
42003006500,9
42003006920,9
4200300E000,9
42003007390,9
42003007890,9
4200300B520,10
42003003580,9
4200300E135,9
42003005400,9
42003002190,10
4200300G670,9
42003003491,10
42003008340,9
4200300F641,10
4200300C810,10
4200300C720,10
4200300C790,10
42003009010,9
42003003225,10
42003003233,10
42003000310,10
4200300A580,9
4200300A840,9
4200300E210,9
42003008030,9
42003005310,9
42003009710,9
42003003051,9
42003005721,9
42003006715,9
42003003870,9
42003005430,9
4200300A720,9
4200300D280,10
42003000624,9
4200300G170,9
42003009630,9
42003000930,10
42003002770,9
42003005812,10
42003003010,9
4200300A270,9
4200300F241,10
42003004510,9
4200300C980,10
4200300F270,10
42003005191,9
4200300G041,9
4200300G082,9
42003007490,9
42003003551,10
42003002160,9
4200300G210,9
4200300D580,9
4200300A170,9
4200300E366,10
4200300C680,10
4200300G710,9
42003000720,9
42003002550,10
4200300F921,9
4200300F281,10
42003003300,10
4200300F415,9
4200300B900,10
42003000281,9
42003000551,9
4200300D460,9
42003001322,10
4200300F620,10
42003009960,9
42003008090,9
42003000381,10
4200300E342,10
42003007660,9
4200300E810,10
4200300E120,9
42003003511,10
4200300B820,10
42003006620,9
42003002510,10
42003001390,10
42003005870,10
42003001440,10
4200300A950,10
42003004241,10
42003005470,9
4200300G852,9
4200300G856,9
42003001850,9
42003002371,10
4200300G341,9
42003005480,9
42003003080,9
42003002200,10
42003000111,10
4200300C070,10
4200300G140,9
42003000061,10
42003009670,9
4200300A120,9
42003005091,10
4200300H155,9
4200300G400,9
4200300D140,10
42003003630,9
4200300F180,9
42003004271,10
42003000980,10
42003005780,10
42003004540,10
4200300D620,9
42003004281,10
42003004251,10
42003009350,9
42003009820,9
4200300C080,10
42003000446,9
4200300D340,9
42003004741,9
4200300F630,10
42003001411,10
42003006860,9
42003005940,9
42003008930,9
42003008830,9
42003008990,9
42003003850,9
42003002025,9
4200300G910,9
42003008360,9
42003007910,9
4200300E090,9
4200300A310,9
42003000301,9
4200300H011,9
4200300F970,9
42003002131,9
42003000400,10
4200300G291,9
4200300F950,9
42003003860,9
4200300F530,9
42003002011,9
42003000291,9
42003009730,9
4200300G790,9
42003005001,9
42003004850,9
42003001220,9
42003006665,9
42003001400,10
4200300G645,10
4200300C050,10
42003002940,9
42003001880,9
4200300G960,9
4200300A680,10
42003004110,9
42003001870,9
42003002035,9
42003003161,10
42003004330,10
42003007830,9
42003001170,9
4200300H070,9
42003007100,9
42003007120,9
42003004400,10
42003002821,9
42003001490,10
42003004570,9
42003002680,9
42003006660,9
42003009530,9
42003009940,9
4200300G680,9
42003003910,9
42003003060,9
42003002521,10
4200300E145,9
4200300G190,9
4200300C740,10
4200300E735,10
42003000221,9
4200300E356,10
42003003820,9
4200300G011,9
4200300G931,9
42003004371,10
4200300F760,9
4200300E376,10
4200300C140,9
4200300E320,10
42003000371,10
4200300B640,10
42003007560,9
42003008610,9
4200300C280,9
4200300E230,9
4200300A230,9
4200300A330,9
42003001700,9
42003004721,10
42003001381,10
42003001921,9
4200300B330,10
4200300A060,9
42003001091,9
4200300E332,10
42003002370,10
42003004200,9
4200300G550,9
42003004180,9
4200300F891,9
4200300F010,10
42003007950,9
42003009290,9
42003008690,9
4200300E331,10
42003003221,10
4200300E181,9
4200300F900,9
42003000351,10
42003009790,9
42003006760,9
42003003600,9
4200300B370,10
42003004410,10
4200300E841,10
42003008910,9
42003001580,10
42003009430,9
42003004991,9
42003008590,9
42003004920,10
4200300E645,10
4200300F020,10
42003002660,9
42003009370,9
42003005788,10
42003004880,9
42003002670,9
4200300E595,10
42003002630,10
4200300E330,10
42003002730,9
42003005601,9
4200300H135,9
4200300E901,10
4200300A480,9
42003001021,9
4200300G840,9
4200300G810,9
42003000542,9
4200300E780,10
4200300F464,9
4200300C750,10
42003006680,9
4200300D180,10
42003001990,9
42003002950,9
42003005321,9
42003005341,9
42003003790,9
42003007160,9
4200300F110,10
42003005920,10
4200300G260,9
42003005131,9
42003003780,9
4200300G390,9
4200300E585,10
42003003720,9
42003001901,9
42003004020,9
42003005821,9
42003004600,10
42003001510,10
4200300F437,10
42003001324,10
42003006880,9
42003006900,9
4200300A000,9
4200300B980,10
4200300D360,9
42003005722,9
42003000522,9
4200300A930,10
42003003940,9
42003000851,9
4200300C260,10
42003009650,9
42003005101,9
4200300F661,10
42003002961,10
42003007330,9
42003008550,9
42003003450,10
42003008970,9
4200300C830,10
42003005181,9
4200300G323,9
4200300E050,9
4200300B760,10
42003001500,10
4200300G780,9
4200300D690,9
4200300A250,9
42003004840,9
4200300D310,10
42003001160,9
4200300D160,10
4200300A130,9
4200300D770,9
4200300B680,10
4200300E725,10
42003003101,10
4200300G760,9
42003001831,9
4200300G470,9
42003003530,10
42003004451,9
42003004100,9
4200300G940,9
4200300G110,9
42003000530,9
4200300F210,10
42003002100,10
4200300G171,9
42003005460,9
42003007060,9
42003008120,9
4200300E635,10
42003000261,9
42003000171,9
42003007700,9
4200300A100,9
4200300F585,9
4200300E032,9
42003005600,9
4200300G580,9
42003009470,9
42003006210,9
4200300E791,10
4200300C240,10
4200300G420,9
42003002280,9
42003003238,10
42003003950,9
4200300F409,10
4200300E100,9
4200300F580,9
4200300F190,9
42003002352,10
42003001890,9
4200300B050,10
42003001471,10
42003004590,10
4200300D500,9
4200300B410,10
42003004690,10
4200300E515,10
4200300F395,10
4200300B190,10
4200300D600,9
42003004751,9
4200300G370,9
42003000670,9
42003000461,9
4200300F528,9
42003008790,9
4200300G850,9
4200300B450,10
4200300A700,10
42003002170,9
4200300E475,10
42003002881,9
42003001660,9
4200300G250,9
42003003840,9
42003007870,9
4200300D660,9
42003000540,9
42003004311,10
4200300B780,10
42003000295,9
4200300G490,9
42003001240,9
4200300A970,10
42003004010,9
42003006685,9
4200300A600,9
4200300G100,9
42003000631,9
42003004255,10
42003001302,10
4200300E200,9
42003004130,9
4200300F331,9
42003001250,9
4200300H111,9
42003008260,9
42003002870,9
4200300F398,10
4200300F462,9
42003000565,9
42003001292,10
42003005610,9
4200300E525,10
42003002150,9
42003005490,9
42003002221,9
4200300G621,10
4200300E020,9
42003001341,10
42003002211,9
4200300F220,10
4200300H051,9
4200300E695,10
42003001561,10
42003001780,9
42003000750,9
42003002268,9
42003002350,10
42003004680,10
42003008430,9
42003005110,9
4200300E425,10
42003001790,9
42003003471,10
4200300D930,9
42003001998,9
42003004140,9
42003002631,10
42003007680,9
4200300G080,9
42003002560,10
42003009450,9
4200300D010,10
42003000821,9
4200300D520,9
4200300D090,10
42003003540,10
42003004420,9
42003000031,9
4200300A080,9
42003009170,9
42003009860,9
42003003236,10
42003002421,9
42003005386,10
4200300E333,10
4200300F417,10
4200300G440,9
42003001641,9
4200300F570,9
42003002090,10
42003005170,9
4200300G690,9
4200300F000,10
4200300F070,10
4200300D030,10
4200300C580,10
4200300B920,10
42003001110,9
42003002305,9
4200300F790,9
42003000576,9
42003004730,10
42003007620,9
42003005440,9
4200300G090,9
42003008870,9
42003007240,9
42003008200,9
42003002740,9
42003005730,9
4200300E625,10
42003002381,9
4200300G240,9
42003003650,9
42003005140,9
4200300G600,10
42003003181,9
4200300E130,9
4200300A500,9
4200300D560,9
42003000940,10
42003000861,9
42003009840,9
4200300G410,9
42003009150,9
4200300G720,9
4200300A870,10
4200300D480,9
42003001351,10
42003005060,10
42003001180,9
4200300D910,9
4200300G540,9
42003002111,9
42003003370,10
4200300D950,10
4200300D830,9
42003006520,9
4200300A150,9
4200300G130,9
4200300F351,9
42003002780,9
42003009880,9
42003000791,9
42003007080,9
42003002650,9
42003005160,9
42003002470,9
42003004830,9
42003005805,10
4200300F041,10
4200300D070,10
42003005030,9
42003000871,9
42003009570,9
42003009610,9
42003003091,10
4200300B880,10
4200300B250,10
42003001230,9
42003005271,9
42003002801,10
42003001061,9
42003000603,9
4200300G480,9
42003004960,9
42003003970,9
42003003680,9
4200300C700,10
42003005690,9
4200300C320,9
4200300E371,10
42003000961,10
42003003460,10
42003000501,9
42003000831,9
42003004640,10
42003008410,9
42003003260,10
42003007270,9
42003007370,9
4200300A660,10
42003003640,9
42003000841,9
42003001080,9
4200300E040,9
4200300C120,9
42003000091,10
42003000650,9
4200300G271,9
4200300B940,10
4200300C840,10
42003000660,9
42003001970,10
42003000721,9
4200300F102,9
4200300E125,9
42003003232,10
4200300C040,10
42003005561,9
42003002071,9
42003001420,10
42003001541,10
4200300E870,10
42003008770,9
42003001130,9
42003007810,9
42003004800,9
4200300E665,10
4200300E770,10
42003001680,9
42003005378,10
42003003310,10
42003006350,9
42003005980,9
42003004361,10
42003002240,9
42003000801,9
42003005071,10
42003009780,9
42003005602,9
4200300B500,10
42003001260,9
4200300H080,9
4200300E310,9
4200300A860,9
4200300E495,10
4200300E891,10
4200300G311,9
4200300G320,9
42003001190,9
4200300H021,9
42003007250,9
4200300F200,9
42003003670,9
42003001051,9
4200300D220,10
42003005081,10
42003004210,9
42003004160,9
42003000021,9
42003002310,9
4200300B290,10
4200300F100,9
42003001550,10
42003005700,9
42003008450,9
42003000920,10
4200300F840,9
42003001941,9
42003005351,9
42003005150,9
42003004670,10
42003004440,10
42003007510,9
4200300E980,10
42003003941,9
42003008010,9
4200300E260,9
4200300G330,9
42003009190,9
4200300G220,9
4200300E045,9
42003002369,10
42003007580,9
4200300B960,10
4200300C900,10
42003003620,9
42003001960,10
42003004780,9
42003004170,9
4200300C160,9
42003008240,9
42003008300,9
42003008100,9
4200300F427,10
42003004190,9
42003002851,9
4200300E280,10
42003009250,9
4200300E290,10
42003002321,9
42003006370,9
4200300F490,9
42003000493,9
42003006870,9
4200300F524,9
42003005450,9
42003000181,9
42003008490,9
4200300A375,9
4200300E675,10
42003005840,9
4200300D050,10
42003001120,9
4200300G570,9
42003001750,9
4200300G660,9
42003004520,9
42003003880,9
4200300E960,10
4200300E334,10
4200300G650,9
42003001590,10
42003002910,9
42003005210,9
42003001811,9
42003003770,9
42003003400,10
4200300E931,10
4200300D850,9
42003001000,10
42003006170,9
42003003900,9
4200300D870,9
4200300E705,10
42003003410,10
4200300E745,10
42003002180,10
4200300D790,9
42003004810,9
4200300D240,10
4200300E565,10
42003005683,9
4200300B210,10
42003004710,10
42003000781,9
42003001150,9
4200300F170,9
4200300B270,10
42003006700,9
42003004610,10
42003003430,10
4200300D970,9
4200300A540,9
42003000891,9
4200300F171,9
42003005120,9
42003004090,9
42003001073,9
42003004301,10
4200300A390,9
42003006000,9
4200300B150,10
42003000130,10
42003001371,10
4200300C560,10
42003002274,9
4200300A740,10
4200300F800,9
42003002440,9
42003005680,9
42003005560,9
42003005785,10
42003001282,10
42003005521,9
42003001331,10
42003008530,9
4200300G500,9
42003000486,9
4200300G150,9
4200300D730,9
42003006675,9
42003008630,9
42003008950,9
42003001710,9
4200300G858,9
4200300G590,10
42003006110,9
42003002930,9
42003000361,10
42003000711,9
4200300E381,10
42003002710,9
42003005382,10
42003001730,9
4200300G881,9
42003005641,9
4200300A800,9
42003004890,9
42003000081,10
4200300F060,10
4200300E065,9
42003000305,9
4200300A890,10
42003003800,9
42003002411,9
4200300E220,9
42003007970,9
4200300G120,9
4200300E055,9
42003007200,9
4200300E151,9
42003009330,9
42003008710,9
42003009070,9
42003004910,9
42003009030,9
42003000010,10
42003003730,9
42003006420,9
42003008110,9
42003006410,9
42003008570,9
42003004900,9
4200300F230,9
42003009920,9
42003006090,9
4200300F740,9
42003001610,10
42003001210,9
42003003237,10
4200300E455,10
42003002750,9
42003002591,9
42003003140,10
42003007290,9
42003004490,10
4200300G891,9
4200300F940,9
42003001326,10
42003008650,9
42003000231,9
4200300F780,9
4200300F610,10
42003005815,10
42003003930,9
42003000990,10
4200300D440,9
4200300A020,9
42003007350,9
42003005710,9
42003005760,9
4200300C990,10
4200300C220,10
42003002372,10
42003005301,10
42003005620,9
4200300G860,9
42003006460,9
42003009800,9
42003002830,9
42003003191,9
42003002690,9
42003002043,9
4200300G460,9
42003009310,9
4200300F960,10
42003000161,9
42003004470,10
4200300G180,9
4200300F090,9
42003003250,10
4200300H031,9
4200300F371,9
4200300F141,9
42003005750,9
42003005681,9
42003003690,9
4200300D890,9
42003000562,9
42003000602,9
42003003210,9
42003002400,9
42003005410,9
42003009050,9
42003002251,9
4200300G380,9
42003001670,9
42003008280,9
42003003990,9
42003008320,9
42003004820,9
42003006600,9
4200300G000,9
42003002344,9
42003000331,10
42003004971,9
42003007430,9
4200300F392,9
42003001980,9
42003000211,9
42003000901,9
4200300F680,10
42003007310,9
4200300G611,10
42003006330,9
42003000225,9
42003002981,10
4200300G951,9
42003008750,9
42003009550,9
42003002480,10
4200300E655,10
42003000321,10
4200300B580,10
42003002620,10
4200300C920,10
4200300H121,9
4200300E545,10
42003007000,9
42003008050,9
4200300F600,9
42003000582,9
4200300B540,10
4200300D540,9
42003008070,9
42003002338,9
4200300E615,10
4200300F300,9
42003004080,9
4200300F561,9
4200300A040,9
42003008670,9
42003002291,9
42003005720,9
42003002331,9
4200300F520,9
4200300E715,10
4200300E940,10
4200300E990,10
42003007600,9
4200300B470,10
42003004560,9
42003001570,10
4200300E030,9
4200300F750,9
42003009270,9
42003005331,9
42003003920,9
4200300A760,9
4200300D260,10
42003009980,9
4200300F320,9
42003000151,9
42003005201,9
4200300G281,9
4200300B480,10
42003008390,9
4200300E535,10
42003001140,9
42003003710,9
4200300G200,9
42003009750,9
4200300G730,9
42003005522,9
4200300B010,10
42003000571,9
42003000201,9
42003008850,9
42003007180,9
42003001600,10
42003001981,9
4200300F260,10
42003008370,9
42003003131,10
4200300C640,10
42003001031,9
42003003350,10
42003009490,9
42003005076,10
4200300C660,10
4200300B230,10
4200300B860,10
4200300B510,10
4200300G360,9
4200300F480,9
4200300F730,10
42003004860,9
4200300F435,9
42003006720,9
4200300D640,9
42003006480,9
42003001860,9
4200300E105,9
42003003125,10
4200300B530,10
42003005230,9
4200300B740,10
42003004261,10
42003004870,9
4200300E060,9
42003004120,9
42003000811,9
4200300G871,9
42003003320,10
42003008510,9
42003005141,9
42003003240,10
4200300C540,10
42003004930,10
4200300G991,9
4200300E970,10
4200300A780,9
42003000481,9
4200300D990,9
4200300F526,9
4200300E575,10
42003006130,9
42003009590,9
4200300F280,9
42003007540,9
4200300E351,10
42003004630,10
4200300B430,10
4200300D400,9
42003009760,9
42003009230,9
4200300G530,9
4200300A820,9
42003005225,9
42003004030,9
4200300F310,9
42003005580,9
4200300F030,10
42003004461,10
4200300D320,10
42003003290,10
4200300D750,9
42003007450,9
4200300F470,9
42003002360,10
42003004070,9
4200300E075,9
4200300E115,9
42003005795,10
42003004060,9
42003003340,10
42003008160,9
4200300F290,9
42003000101,10
4200300C600,10
42003005640,9
4200300F720,10
42003002491,10
42003004000,9
42003005770,9
42003000140,10
42003005530,9
42003004500,10
42003002022,9
42003002010,9
42003005830,9
42003002700,9
4200300G901,9
42003000271,9
42003003280,10
42003004040,9
42003003150,10
42003007140,9
4200300A190,9
4200300G640,10
4200300C360,10
4200300F770,9
4200300G630,10
4200300E300,10
42003008730,9
42003001101,9
42003000511,9
42003002351,10
4200300C880,10
4200300E445,10
4200300E034,9
4200300G560,9
4200300A910,10
42003004650,10
42003005100,9
4200300F700,10
4200300E080,9
4200300G510,9
42003007220,9
4200300C940,10
42003001770,9
4200300E361,10
4200300E190,9
4200300D810,9
42003003420,10
4200300F160,9
42003005151,9
42003005420,9
42003004350,10
42003004331,10
4200300A620,9
4200300F250,10
42003002900,9
4200300F101,9
4200300D380,9
42003004550,10
42003003590,9
42003009740,9
42003001011,9
42003004050,9
42003005161,9
4200300G700,9
42003006310,9
4200300F240,10
42003002625,9
4200300E950,10
42003002586,9
4200300F522,9
4200300D980,9
42003005550,9
42003006540,9
4200300F140,9
42003002641,10
4200300C620,10
42003002300,9
42003006400,9
42003008470,9
4200300G450,9
4200300G070,9
4200300G160,9
42003002032,9
42003001520,10
42003009510,9
4200300G920,9
42003002261,9
4200300F080,9
4200300F202,9
42003005740,9
42003004191,9
4200300G830,9
42003007930,9
42003005970,9
42003002760,9
42003000881,9
42003000466,9
42003000591,9
42003009390,9
4200300F690,10
4200300G301,9
42003006440,9
4200300D710,9
42003005281,9
42003008720,9
42003008180,9
4200300G770,9
4200300C480,10
4200300C460,10
4200300G520,9
42003005630,9
4200300F445,9
42003003031,9
42003002576,10
42003002541,9
42003007020,9
42003008890,9
42003007640,9
4200300G325,9
42003000760,9
42003002790,10
4200300H101,9
4200300F981,9
42003001931,9
4200300C380,10
42003006640,9
42003004291,10
4200300A520,9
42003001068,9
42003005570,9
42003003380,10
42003004220,9
4200300A560,9
42003008140,9
42003004031,9
42003005510,9
42003004580,10
42003002430,9
4200300E070,9
4200300F201,10
4200300B310,10
4200300F710,10
4200300G230,9
4200300F172,9
42003005390,10
4200300C420,10
4200300C400,10
4200300F500,9
4200300F130,10
4200300B350,10
42003001041,9
42003006580,9
42003004380,10
42003004391,10
42003004480,10
42003007410,9
4200300G970,9
4200300F529,9
42003001690,9
42003004341,10
42003002581,10
42003003390,10
42003005642,9
4200300C960,10
4200300G854,9
4200300E036,9
4200300F120,9
42003003270,10
42003005520,9
42003004530,9
42003004430,9
42003004245,10
42003000596,9
4200300E815,10
4200300F810,9
4200300B110,10
42003009410,9
42003002362,10
42003009810,9
42003006190,9
4200300E465,10
42003009080,9
42003000235,9
4200300G430,9
42003002231,9
42003000623,9
42003003810,9
42003000625,9
4200300C770,10
42003009690,9
42003003151,10
42003006270,9
42003008810,9
42003005791,10
4200300E850,10
42003002971,10
4200300B560,10
4200300A990,10
4200300G081,9
42003004950,9
42003000191,9
4200300B840,10
4200300F820,9
42003007040,9
42003006740,9
4200300B800,10
42003004790,9
42003000865,9
42003007470,9
4200300G030,9
4200300E110,9
42003009900,9
42003003975,9
4200300E555,10
4200300E880,9
42003003095,10
42003005650,9
42003005808,10
42003009090,9
4200300B090,10
4200300E270,10
4200300E505,10
42003008210,9
4200300E038,9
4200300B490,10
42003006020,9
42003005130,9
4200300E485,10
42003006780,9
4200300G981,9
42003004700,10
42003003120,10
42003006560,9
42003005682,9
42003005960,9
4200300G060,9
42003003980,9
4200300E085,9
4200300F150,9
42003005540,9
42003005670,9
4200300F412,10
4200300E346,10
42003003135,10
4200300E435,10
4200300B070,10
42003007990,9
42003000121,10
42003001630,10
4200300F830,9
42003005590,9
42003004620,10
42003005261,9
4200300C300,10
42003005500,9
42003006150,9
4200300G111,9
42003004150,9
42003009770,9
4200300A415,9
4200300G740,9
4200300G750,9
42003003330,10
42003009110,9
4200300E605,10
4200300G820,9
4200300B170,10
42003009210,9
42003006230,9
42003005660,9
4200300F425,10
42003006290,9
42003006250,9
4200300F405,9
4200300G800,9
4200300F399,10
42007000985,17
42007000435,17
42007000975,17
42007001460,17
42007001040,17
42007000065,17
42007000780,17
42007000510,17
42007000550,17
42007001240,17
42007000015,17
42007000995,17
42007000500,17
42007001210,17
42007000075,17
42007001480,17
42007001560,17
42007000055,17
42007001185,17
42007001380,17
42007001055,17
42007000440,17
42007001320,17
42007001175,17
42007001290,17
42007000405,17
42007001148,17
42007000155,17
42007001080,17
42007001535,17
42007000265,17
42007000005,17
42007001095,17
42007001340,17
42007000735,17
42007001400,17
42007000808,17
42007001250,17
42007000840,17
42007000850,17
42007000275,17
42007000620,17
42007000195,17
42007000250,17
42007000680,17
42007001360,17
42007000695,17
42007000950,17
42007001280,17
42007001115,17
42007000630,17
42007000860,17
42007000185,17
42007000300,17
42007000710,17
42007001260,17
42007001300,17
42007001510,17
42007001310,17
42007001550,17
42007001005,17
42007000345,17
42007001025,17
42007000905,17
42007000660,17
42007000355,17
42007001390,17
42007000920,17
42007000830,17
42007001370,17
42007000036,17
42007000650,17
42007000375,17
42007001445,17
42007000450,17
42007000165,17
42007000720,17
42007000175,17
42007001270,17
42007000770,17
42007000530,17
42007001470,17
42007000095,17
42007000705,17
42007000570,17
42007000465,17
42007000540,17
42007000960,17
42007000325,17
42007000335,17
42007000875,17
42007000365,17
42007001420,17
42007000670,17
42007001490,17
42007001165,17
42007001200,17
42007000760,17
42007001070,17
42007000310,17
42007000590,17
42007000290,17
42007001230,17
42007000026,17
42007000560,17
42007000420,17
42007000490,17
42007001500,17
42007001330,17
42007001410,17
42007001430,17
42007000820,17
42007001350,17
42007000580,17
42007000940,17
42007001195,17
42007000640,17
42007000610,17
42007001220,17
42007001015,17
42007000750,17
42007000460,17
42007000520,17
42007001520,17
42007000930,17
42007000600,17
42007000045,17
42007000885,17
42007001125,17
42019000440,10
42019000520,10
42019000379,10
42019000500,10
42019000540,10
42019000570,10
42019000150,10
42019000600,10
42019000075,10
42019000530,10
42019000845,10
42019000300,10
42019000050,10
42019000650,10
42019000016,10
42019000242,10
42019000320,10
42019000700,10
42019000330,10
42019000020,10
42019000630,10
42019000550,10
42019000371,10
42019000690,10
42019000090,10
42019000680,10
42019000351,10
42019000470,10
42019000030,10
42019000670,10
42019000012,10
42019000014,10
42019000260,10
42019000190,10
42019000740,10
42019000865,10
42019000040,10
42019000135,10
42019000855,10
42019000546,10
42019000390,10
42019000254,10
42019000610,10
42019000410,10
42019000560,10
42019000310,10
42019000380,10
42019000450,10
42019000770,10
42019000510,10
42019000290,10
42019000160,10
42019000220,10
42019000460,10
42019000110,10
42019000580,10
42019000620,10
42019000100,10
42019000660,10
42019000750,10
42019000590,10
42019000170,10
42019000180,10
42019000400,10
42019000480,10
42019000210,10
42019000730,10
42019000377,10
42019000420,10
42019000065,10
42019000362,10
42019000720,10
42019000556,10
42019000340,10
42019000248,10
42019000280,10
42019000060,10
42019000359,10
42019000200,10
42019000640,10
42019000354,10
42019000710,10
42019000353,10
42019000120,10
42019000760,10
42019000375,10
42019000230,10
42019000557,10
42019000270,10
42019000430,10
42019000366,10
42019000547,10
42019000358,10
42019000363,10
42019000367,10
42005000180,16
42005000590,16
42005000360,16
42005000710,16
42005000670,16
42005000580,16
42005000090,16
42005000500,16
42005000350,16
42005000100,16
42005000242,16
42005000192,16
42005000170,16
42005000570,16
42005000560,16
42005000520,16
42005000720,16
42005000075,16
42005000310,16
42005000130,16
42005000300,16
42005000340,16
42005000112,16
42005000265,16
42005000150,16
42005000370,16
42005000620,16
42005000380,16
42005000695,16
42005000160,16
42005000230,16
42005000450,16
42005000532,16
42005000425,16
42005000605,16
42005000510,16
42005000015,16
42005000480,16
42005000460,16
42005000640,16
42005000060,16
42005000392,16
42005000320,16
42005000730,16
42005000270,16
42005000410,16
42005000440,16
42005000630,16
42005000290,16
42005000680,16
42005000140,16
42005000660,16
42005000050,16
42005000490,16
42005000740,16
42005000650,16
42005000550,16
42005000330,16
42005000470,16
42005000030,16
42005000202,16
42005000040,16
42073000555,10
42073000870,10
42073000770,10
42073000864,10
42073000010,10
42073000335,10
42073000700,10
42073000710,10
42073000862,10
42073000255,10
42073000880,10
42073000485,10
42073000080,10
42073000160,10
42073000170,10
42073000940,10
42073000665,10
42073000990,10
42073000920,10
42073000840,10
42073000690,10
42073001010,10
42073000760,10
42073000820,10
42073000150,10
42073000110,10
42073000720,10
42073000190,10
42073000596,10
42073000244,10
42073000130,10
42073000425,10
42073000565,10
42073000780,10
42073000980,10
42073000910,10
42073000315,10
42073000075,10
42073000475,10
42073000930,10
42073001050,10
42073000950,10
42073000625,10
42073000295,10
42073000050,10
42073000900,10
42073000020,10
42073000140,10
42073000970,10
42073000800,10
42073001040,10
42073000090,10
42073000830,10
42073001000,10
42073000812,10
42073000220,10
42073000285,10
42073000790,10
42073000495,10
42073000960,10
42073000120,10
42073000215,10
42073000035,10
42073000325,10
42073000415,10
42073000814,10
42073000750,10
42073000355,10
42073000240,10
42073000230,10
42073000100,10
42073000850,10
42073000246,10
42073000200,10
42073000345,10
42125001140,17
42125000630,17
42125000030,17
42125000715,17
42125000745,17
42125000490,17
42125000080,17
42125001645,17
42125001920,17
42125000840,17
42125001075,17
42125001010,17
42125000160,17
42125000900,17
42125000340,17
42125000330,17
42125001510,17
42125000272,17
42125001945,17
42125000960,17
42125001362,17
42125000590,17
42125001630,17
42125001540,17
42125000530,17
42125001550,17
42125001770,17
42125001180,17
42125001850,17
42125001760,17
42125000140,17
42125000570,17
42125001688,17
42125001700,17
42125000130,17
42125001570,17
42125000485,17
42125000095,17
42125001210,17
42125000420,17
42125001990,17
42125000235,17
42125000020,17
42125000070,17
42125000185,17
42125000050,17
42125000110,17
