GEOID20,District
42027000730,4
42027000230,4
42027000207,4
42027000590,4
42027000770,4
42027000264,4
42027000630,4
42027000214,4
42027000160,4
42027000680,4
42027000265,4
42043000023,4
42043001220,4
42043001135,4
42043000300,4
42043000250,4
42043001380,4
42043000766,4
42043000840,4
42043001280,4
42043000932,4
42043000900,4
42043001205,4
42043001302,4
42043000800,4
42043000910,4
42043001368,4
42043000360,4
42043000765,4
42043000540,4
42043000630,4
42043001230,4
42043000071,4
42043000610,4
42043001320,4
42043001262,4
42043000890,4
42043001410,4
42043000440,4
42043000810,4
42043000820,4
42043000565,4
42043000740,4
42043000775,4
42043000785,4
42043000310,4
42043000470,4
42043000350,4
42043000520,4
42043000230,4
42043001352,4
42043000160,4
42043001185,4
42043000850,4
42043000087,4
42043000150,4
42043000147,4
42043000340,4
42043000290,4
42043000860,4
42043000960,4
42043000502,4
42043001092,4
42043000570,4
42043000560,4
42043000280,4
42043000390,4
42043001313,4
42043000191,4
42043001400,4
42043001420,4
42043000720,4
42043000450,4
42043000420,4
42043000764,4
42043001311,4
42043000055,4
42043000270,4
42043000510,4
42043001155,4
42043000430,4
42043000845,4
42043001165,4
42043001250,4
42043000767,4
42043000551,4
42043000600,4
42043001070,4
42043000400,4
42043000795,4
42043000210,4
42043001000,4
42043001390,4
42043000010,4
42043000410,4
42043000460,4
42043000021,4
42043000731,4
42043000039,4
42043001240,4
42043000180,4
42043000950,4
42043000079,4
42043000260,4
42043001362,4
42043000030,4
42043000970,4
42043000220,4
42043001082,4
42043000940,4
42043000063,4
42043001020,4
42043000660,4
42043000320,4
42043000651,4
42043000380,4
42043000580,4
42043000670,4
42043001372,4
42043000170,4
42043000240,4
42043000990,4
42043000768,4
42043000870,4
42043000144,4
42043001330,4
42043001145,4
42043000980,4
42043000200,4
42043000751,4
42043001272,4
42043000112,4
42043000194,4
42043000047,4
42043001374,4
42043000681,4
42043001304,4
42043000530,4
42043000763,4
42043001195,4
42043001175,4
42043000330,4
42043000880,4
42043000640,4
42043000370,4
42043000761,4
42043000590,4
42043000711,4
42043000480,4
42043001040,4
42043000620,4
42043001215,4
42043001340,4
42043000690,4
42043001376,4
42043000760,4
42043000700,4
42043000095,4
42043001010,4
42043001050,4
42043000135,4
42043001060,4
42043001292,4
42043001120,4
42043000127,4
42043000119,4
42043001030,4
42043000835,4
42043000762,4
42043000103,4
42097000240,7
42097000920,7
42097000670,7
42097000750,7
42097000310,7
42097000840,8
42097000040,7
42097000120,7
42097000590,7
42097000140,7
42097000475,7
42097000490,7
42097000360,7
42097000680,7
42097000740,7
42097000170,7
42097000150,7
42097000730,7
42097000390,7
42097000900,7
42097000630,7
42097000830,7
42097000070,7
42097000130,8
42097000850,7
42097000860,7
42097000890,7
42097000760,7
42097000445,7
42097000200,7
42097000620,7
42097000010,7
42097000570,7
42097000255,7
42097000425,7
42097000190,7
42097000720,7
42097000770,7
42097000220,8
42097000910,7
42097000160,7
42097000050,7
42097000405,7
42097000560,7
42097000300,7
42097000540,7
42097000650,7
42097000871,7
42097000780,7
42097000600,7
42097000872,7
42097000060,7
42097000110,8
42097000355,7
42097000180,7
42097000270,7
42097000530,7
42097000500,7
42097000375,7
42097000210,7
42097000880,7
42097000580,7
42097000510,7
42097000290,7
42097000230,7
42097000935,7
42097000550,7
42097000280,7
42097000520,7
42097000320,7
42097000330,7
42097000790,7
42097000020,7
42097000690,7
42097000030,7
42109000220,8
42109000250,8
42109000040,8
42109000230,8
42109000140,8
42109000150,8
42109000260,8
42109000170,8
42109000130,8
42109000200,8
42109000050,8
42109000190,8
42109000180,8
42109000165,8
42109000110,8
42109000155,8
42109000240,8
42109000090,8
42109000080,8
42109000060,8
42109000270,8
42109000030,8
42109000010,8
42109000100,8
42109000020,8
42119000210,8
42119000080,8
42119000160,8
42119000140,8
42119000190,8
42119000110,8
42119000200,8
42119000060,8
42119000040,8
42119000220,8
42119000090,8
42119000180,8
42119000010,8
42119000130,8
42119000250,8
42119000150,8
42119000030,8
42119000170,8
42119000120,8
42119000020,8
42119000240,8
42119000230,8
42119000051,8
42119000100,8
42119000205,8
42119000070,8
42119000055,8
42041000350,6
42041000770,6
42041000702,6
42041000630,6
42041000400,6
42041000807,6
42041000485,6
42041000410,6
42041000622,6
42041000320,6
42041000731,6
42041000290,6
42041000601,6
42041000714,6
42041000245,6
42041000269,6
42041000728,6
42041000890,6
42041000724,6
42041000500,6
42041000010,6
42041000100,6
42041000880,6
42041000020,6
42041000510,6
42041000823,6
42041000460,6
42041000490,6
42041000525,6
42041000183,6
42041000194,6
42041000380,6
42041000650,6
42041000275,6
42041000310,6
42041000360,6
42041000340,6
42041000430,6
42041000215,6
42041000221,6
42041000835,6
42041000838,6
42041000050,6
42041000550,6
42041000621,6
42041000090,6
42041000130,6
42041000760,6
42041000850,6
42041000140,6
42041000440,6
42041000580,6
42041000840,6
42041000819,6
42041000741,6
42041000640,6
42041000795,6
42041000670,6
42041000831,6
42041000734,6
42041000590,6
42041000610,6
42041000900,6
42041000690,6
42041000698,6
42041000780,6
42041000660,6
42041000811,6
42041000475,6
42041000470,6
42041000712,6
42041000708,6
42041000175,6
42041000300,6
42041000179,6
42041000191,6
42041000748,6
42041000330,6
42041000110,6
42041000170,6
42041000160,6
42041000721,6
42041000239,6
42041000080,6
42041000198,6
42041000602,6
42041000211,6
42041000233,6
42041000390,6
42041000738,6
42041000370,6
42041000150,6
42041000187,6
42041000560,6
42041000030,6
42041000227,6
42041000040,6
42041000263,6
42041000716,6
42041000744,6
42041000803,6
42041000827,6
42041000281,6
42041000202,6
42041000251,6
42041000706,6
42041000815,6
42041000206,6
42041000870,6
42041000070,6
42041000570,6
42041000540,6
42041000718,6
42041000120,6
42041000704,6
42041000060,6
42041000257,6
42041000420,6
42041000450,6
42001000400,6
42001000370,6
42001000040,6
42001000120,6
42001000290,6
42001000180,6
42001000432,6
42001000410,6
42001000385,6
42001000440,6
42001000200,6
42001000460,6
42001000240,6
42001000078,6
42001000360,6
42001000350,6
42001000270,6
42001000434,6
42001000100,6
42001000060,6
42001000150,6
42001000310,6
42001000260,6
42001000450,6
42001000140,6
42001000380,6
42001000110,6
42001000050,6
42001000340,6
42001000170,6
42001000090,6
42001000010,6
42001000427,6
42001000070,6
42001000190,6
42001000425,6
42001000480,6
42001000320,6
42001000210,6
42001000230,6
42001000436,6
42001000130,6
42001000280,6
42001000160,6
42001000082,6
42001000390,6
42001000330,6
42001000030,6
42001000020,6
42001000490,6
42133001275,5
42133000880,5
42133001220,5
42133001210,5
42133000675,5
42133001340,5
42133001350,5
42133000533,5
42133001000,5
42133000820,5
42133001290,5
42133001300,5
42133001230,5
42133001200,5
42133000930,5
42133001075,5
42133000870,5
42133000850,5
42133001040,5
42133001360,5
42133000810,5
42133001065,5
42133001383,5
42133001240,5
42133001370,5
42133000543,6
42133000900,5
42133000541,5
42133000910,5
42133000531,5
42133001310,5
42133001320,5
42133001330,5
42133001419,5
42133000830,5
42133001423,5
42133001389,5
42133000840,5
42133001260,5
42133001250,5
42133001020,5
42133001413,5
42133001403,5
42133000546,5
42133001416,5
42071000350,4
42071000330,4
42071001160,4
42071000960,4
42071001392,4
42071000860,4
42071000340,4
42071001370,4
42071001465,4
42071001220,4
42071000670,4
42071000840,4
42071000890,4
42071000390,4
42071000900,4
42071000950,4
42071000327,4
42071000323,4
42071001050,4
42071001000,4
42071000380,5
42071001310,4
42071001420,4
42071001300,5
42071000388,4
42071000395,4
42071000375,4
42071001360,4
42071000440,5
42071000335,4
42071000970,4
42071001040,4
42071000386,4
42071000660,4
42071000850,4
42071001200,4
42071000980,4
42071001030,4
42071001935,4
42071000360,4
42071000355,4
42071000990,4
42071000880,4
42071001940,4
42071001146,4
42071000640,4
42071000710,4
42071000600,5
42071000870,4
42071001230,4
42071000790,5
42071001320,4
42071000680,4
42071001250,5
42071001143,4
42071000740,5
42071000750,5
42071000720,4
42071000910,4
42071001280,5
42071001980,5
42071000700,4
42071000930,4
42071001290,5
42071000780,4
42071000630,4
42071000610,4
42071000650,4
42071001170,5
42071000580,4
42071000830,4
42071000778,4
42071000940,4
42071001240,4
42071000772,4
42071000800,5
42071001180,5
42071000810,5
42071000590,4
42071000690,4
42071001210,4
42071000210,4
42071000288,4
42071000282,4
42071001440,4
42071001430,4
42071001930,4
42071000155,4
42071000170,4
42071000190,4
42071000115,4
42071000160,4
42071000140,4
42071001920,4
42071001910,4
42071001510,4
42071001398,4
42133000550,5
42133001160,5
42133001180,5
42133000790,6
42133001140,5
42133000210,5
42133000110,5
42133000180,6
42133000560,6
42133000570,6
42133000250,6
42133000660,6
42133000970,6
42133000120,5
42133000370,6
42133000430,6
42133000140,6
42133000950,6
42133000460,6
42133000320,5
42133000740,5
42133000630,6
42133000220,6
42133000980,6
42133000050,6
42133000728,6
42133000490,6
42133000010,6
42133000235,6
42133000860,6
42133000640,6
42133000170,6
42133000650,6
42133000360,6
42133001427,5
42133001426,5
42133000610,6
42133001054,6
42133000890,5
42133000760,5
42133000780,6
42133001062,6
42133001100,5
42133001393,5
42133001010,5
42133001110,6
42133000080,6
42133000155,6
42133000090,6
42133000620,6
42133000690,6
42133000960,6
42133000390,5
42133000800,6
42133000175,6
42133000480,6
42133000520,5
42133000920,5
42133000590,6
42133000040,6
42133000400,5
42133000380,6
42133000440,6
42133000700,6
42133000510,5
42133000410,6
42133000539,6
42133000721,6
42133001399,5
42133001130,5
42133000160,6
42133000280,6
42133000990,6
42133000707,6
42133000714,6
42133000340,6
42133000190,6
42133000580,5
42133001190,5
42133000245,6
42133000420,6
42133001409,5
42133000200,5
42133000470,6
42133000330,6
42133000770,6
42133000350,6
42133001120,5
42133001406,6
42133001150,6
42133000940,5
42133001396,6
42133000240,6
42133000500,5
42133001030,6
42133000536,5
42133001058,6
42133000300,6
42133000020,6
42133001430,6
42133000060,6
42133000030,6
42133000270,6
42133001386,5
42133000750,5
42133000600,6
42133000100,6
42133000450,6
42133000070,6
42133000310,6
42133001170,5
42133000260,6
42133001440,5
42133000730,6
42133001428,5
42133000290,6
42133000130,6
42071000290,4
42071001130,5
42071001610,5
42071000429,5
42071001770,5
42071001520,5
42071001884,4
42071001780,5
42071001710,5
42071001580,5
42071001640,5
42071001850,5
42071000550,5
42071001904,5
42071000050,5
42071000520,5
42071001790,5
42071001720,5
42071000010,5
42071001590,5
42071001070,5
42071001540,4
42071000070,5
42071000300,5
42071001840,5
42071001402,5
42071001680,5
42071000220,5
42071001060,5
42071000040,5
42071001600,5
42071001120,5
42071000425,5
42071000460,5
42071000560,5
42071001923,5
42071000367,4
42071000240,5
42071000230,5
42071001155,5
42071000320,5
42071000272,5
42071000470,4
42071001340,5
42071000080,5
42071000530,5
42071001560,4
42071001700,5
42071001525,4
42071001454,5
42071000570,5
42071001776,4
42071001630,5
42071000092,5
42071000540,5
42071001405,4
42071001470,4
42071001550,4
42071001337,5
42071001380,5
42071001810,5
42071002105,5
42071000250,5
42071001452,5
42071001090,5
42071000427,5
42071001690,5
42071001955,4
42071001080,5
42071001572,5
42071001938,5
42071000088,5
42071000265,5
42071001020,5
42071001870,4
42071001140,5
42071000420,5
42071001945,5
42071001344,5
42071001622,5
42071001860,4
42071001760,5
42071001346,5
42071000100,5
42071001190,5
42071001410,5
42071000490,4
42071000020,5
42071000512,5
42071001765,5
42071001987,5
42071000820,5
42071001574,5
42071000200,5
42071002095,5
42071001800,5
42071001480,4
42071001820,5
42071001995,5
42071001795,5
42071000435,5
42071001530,4
42071001350,5
42071001750,5
42071001890,5
42071001902,5
42071001785,5
42071001882,4
42071000434,5
42071001490,4
42071000433,5
42071000480,4
42071001624,5
42071000310,5
42071000925,5
42071000500,4
42071001332,5
42071000518,5
42071001635,5
42071000060,5
42071000262,5
42071000445,5
42071000030,5
42071001950,4
42071001830,5
42071002000,5
42071001535,5
42071000402,5
42071000450,5
42071000431,5
42071001778,4
42071001270,5
42071000275,5
42071001735,5
42071001960,5
42071001926,5
42071000605,4
42071001100,5
42071001802,5
42071001110,5
42071001335,5
42071000730,5
42071001576,5
42071001260,5
42029000690,7
42029000340,7
42029000371,7
42029001715,7
42029001705,7
42029001540,7
42029001650,7
42029000860,7
42029001316,7
42029000570,7
42029000630,5
42029001300,7
42029000090,7
42029000320,7
42029000250,7
42029001250,7
42029001700,7
42029000740,7
42029000210,7
42029001060,7
42029000715,7
42029000670,7
42029001520,7
42029001740,7
42029001290,7
42029001460,7
42029000100,7
42029000510,7
42029000780,7
42029001320,7
42029000760,7
42029001720,5
42029000421,7
42029000420,7
42029000965,7
42029000530,7
42029000010,7
42029000935,7
42029001378,7
42029000925,7
42029000840,7
42029000414,7
42029000820,7
42029001830,7
42029001000,7
42029001140,7
42029000037,7
42029000660,5
42029001070,7
42029000895,7
42029001835,7
42029001870,7
42029000240,7
42029001415,7
42029001360,7
42029001824,7
42029001040,7
42029000850,7
42029001480,7
42029001530,7
42029001190,7
42029001410,7
42029000480,7
42029000800,7
42029000160,7
42029001010,7
42029000216,7
42029000025,7
42029000560,5
42029001020,7
42029001525,7
42029001230,7
42029000905,5
42029000350,7
42029000625,7
42029001390,7
42029000206,7
42029001832,7
42029001200,7
42029000730,7
42029001370,7
42029000334,7
42029001472,7
42029001750,7
42029000300,7
42029000790,7
42029000640,5
42029001384,7
42029001180,7
42029001636,7
42029001828,7
42029000720,7
42029000550,7
42029001610,7
42029000070,7
42029000260,7
42029001385,7
42029001730,7
42029001450,7
42029000080,7
42029001382,7
42029001220,7
42029001631,7
42029000170,7
42029000130,7
42029000430,7
42029000975,7
42029001400,7
42029000602,5
42029000680,7
42029001570,7
42029001670,7
42029001910,7
42029000365,5
42029000065,7
42029001465,7
42029000460,7
42029000622,7
42029000752,7
42029000540,5
42029000185,7
42029000050,7
42029001431,7
42029000755,5
42029001050,7
42029001646,7
42029000835,7
42029001418,7
42029001375,7
42029001535,7
42029000195,7
42029000650,5
42029000520,7
42029001860,7
42029001710,7
42029000610,5
42029001270,7
42029000770,7
42029001420,7
42029000490,7
42029000222,7
42029001015,7
42029001818,7
42029001560,7
42029001880,7
42029001600,7
42029001850,7
42029000945,7
42029000325,7
42029001500,7
42029001955,7
42029001474,7
42029001080,7
42029001260,7
42029000060,7
42029001136,7
42029000705,7
42029001170,7
42029001025,7
42029001005,7
42029000428,7
42029001133,7
42029001240,7
42029001350,7
42029000230,7
42029000450,7
42029001800,7
42029001510,7
42029001840,7
42029000919,7
42029000140,7
42029000203,7
42029000295,7
42029000381,7
42029000270,7
42029001280,7
42029000375,7
42029001838,7
42029000995,7
42029000955,7
42029001030,7
42029001812,7
42029000985,7
42029001120,7
42029000615,7
42029001245,7
42029001641,7
42029001550,7
42029000345,7
42029000110,7
42029000917,7
42029000020,7
42029001890,7
42029000361,7
42029001965,7
42029000870,7
42029001416,7
42029000291,7
42029000347,7
42029000440,7
42029001308,7
42029001160,7
42029001620,7
42029000810,7
42029000213,7
42029001820,7
42029000580,7
42029001440,7
42029001312,7
42029001810,7
42029001680,7
42029001110,7
42029000338,7
42029000310,7
42029001690,7
42029000120,7
42029000225,7
42029000435,7
42029000150,7
42029000830,7
42029000041,7
42029001806,7
42029001760,7
42029000620,7
42029000500,7
42029001150,7
42029001100,7
42029000470,7
42029001090,7
42029001275,7
42029000410,7
42029000036,5
42045000851,5
42045000828,9
42045000177,5
42045000091,5
42045000112,5
42045000843,9
42045003078,9
42045003073,5
42045000099,5
42045003083,9
42045003063,9
42045000105,9
42045003048,5
42045000101,9
42045000836,9
42045003088,9
42045001660,5
42045003053,9
42045003043,9
42045001630,5
42045003068,9
42045001670,9
42045003058,9
42045003010,5
42045001640,9
42045001650,5
42045001680,9
42045000630,5
42045000568,5
42045000555,5
42045000545,5
42045003000,9
42045000572,5
42045003020,5
42045000578,5
42045000562,5
42045000520,5
42045000485,5
42045000530,5
42045000510,5
42045000090,9
42045000380,5
42045000080,9
42045000410,5
42045000435,5
42045000650,5
42045000395,5
42045000370,5
42045000440,5
42045000640,5
42045000420,5
42045003030,9
42045000660,5
42045003040,9
42045000475,5
42045000495,5
42045000670,5
42045000250,5
42045000150,9
42045000190,5
42045003050,9
42045000315,5
42045000260,5
42045000130,9
42045000180,5
42045000280,5
42045000160,9
42045000200,5
42045000210,5
42045000230,5
42045000360,5
42045000305,5
42045000220,5
42045002260,9
42045000140,9
42045000270,5
42045000290,5
42045000120,9
42045002500,5
42045002085,9
42045000240,5
42045000335,5
42045002610,5
42045000345,5
42045002460,9
42045002600,9
42045002045,5
42045001010,9
42045001020,5
42045002480,9
42045000060,9
42045000103,5
42045000856,9
42045002680,9
42045002470,5
42045002270,9
42045002660,9
42045002990,5
42045002280,9
42045001050,5
42045002970,9
42045002960,5
42045002290,9
42045002240,9
42045002980,5
42045002580,9
42045001080,9
42045002230,9
42045002200,9
42045002950,5
42045002220,9
42045002250,9
42045002670,9
42045001090,9
42045002750,5
42045001120,9
42045001070,5
42045001110,9
42045001060,5
42045001130,9
42045001040,5
42045001100,9
42045000880,9
42045000770,9
42045000780,5
42045000010,9
42045000790,9
42045000833,9
42045000834,9
42045002810,5
42045002620,9
42045002630,9
42045002042,5
42045002930,5
42045002510,9
42045002560,9
42045002052,5
42045002690,9
42045002055,9
42045002530,9
42045002570,9
42045002490,9
42045002082,9
42045002099,9
42045001955,9
42045002520,9
42045002097,9
42045002095,9
42045000170,9
42045002700,9
42045002091,9
42045002590,9
42045002650,9
42045002210,9
42045002640,9
42045001140,9
42045002310,9
42045002180,9
42045002540,9
42045002190,9
42045002300,9
42045002910,5
42045002920,5
42045002820,9
42045001920,5
42045002061,5
42045002900,9
42045002075,9
42045002790,9
42045002030,9
42045002710,9
42045002550,9
42045002805,9
42045000910,9
42045000900,9
42045003250,9
42045000890,9
42045000050,9
42045000070,9
42075000340,7
42075000130,7
42075000240,7
42075000170,7
42075000160,7
42075000062,7
42075000070,7
42075000370,7
42075000310,7
42075000260,7
42075000090,7
42075000190,7
42075000010,7
42075000520,7
42075000210,7
42075000030,7
42075000350,7
42075000460,7
42075000360,7
42075000410,7
42075000504,7
42075000080,7
42075000120,7
42075000470,7
42075000502,7
42075000230,7
42075000488,7
42075000200,7
42075000375,7
42075000391,7
42075000050,7
42075000530,7
42075000320,7
42075000450,7
42075000150,7
42075000280,7
42075000300,7
42075000250,7
42075000100,7
42075000440,7
42075000290,7
42075000220,7
42075000108,7
42075000420,7
42075000040,7
42075000540,7
42075000430,7
42075000270,7
42075000332,7
42075000400,7
42075000020,7
42075000180,7
42075000334,7
42075000494,7
42075000064,7
42075000380,7
42075000112,7
42075000510,7
42075000140,7
42075000492,7
42083000120,17
42083000180,17
42083000380,17
42083000190,17
42083000400,17
42083000430,17
42083000050,17
42083000080,17
42083000340,17
42083000010,17
42083000370,17
42083000160,17
42083000410,17
42083000240,17
42083000200,17
42083000100,17
42083000250,17
42083000300,17
42083000310,17
42083000360,17
42083000020,17
42083000390,17
42083000110,17
42083000150,17
42083000040,17
42083000320,17
42083000220,17
42083000170,17
42083000420,17
42083000290,17
42083000140,17
42083000065,17
42083000030,17
42083000230,17
42083000280,17
42083000350,17
42083000130,17
42083000270,17
42083000330,17
42083000090,17
42083000210,17
42083000260,17
42047000080,17
42047000150,17
42047000210,17
42047000200,17
42047000220,17
42047000122,17
42047000140,17
42047000190,17
42047000070,17
42047000090,17
42047000295,17
42047000010,17
42047000335,17
42047000345,17
42047000110,17
42047000230,17
42047000242,17
42047000355,17
42047000385,17
42047000160,17
42047000365,17
42047000170,17
42047000250,17
42047000395,17
42047000262,17
42047000375,17
42047000325,17
42047000315,17
42047000100,17
42033000350,17
42033000210,17
42033000520,17
42033000550,17
42033000170,17
42033000470,17
42033000180,17
42033000460,17
42033000690,17
42033000040,17
42033000240,17
42033000280,17
42033000320,17
42033000230,17
42033000570,17
42033000270,17
42033000480,17
42033000250,17
42033000635,17
42033000440,17
42033000510,17
42033000340,17
42033000390,17
42033000060,17
42033000400,17
42033000070,17
42033000160,17
42033000100,17
42033000150,17
42033000330,17
42033000580,17
42033000670,17
42033000080,17
42033000620,17
42033000700,17
42033000220,17
42033000600,17
42033000660,17
42033000630,17
42033000200,17
42033000450,17
42033000380,17
42033000020,17
42033000140,17
42033000430,17
42033000590,17
42033000610,17
42023000090,17
42023000080,17
42023000070,17
42023000050,17
42023000040,17
42023000100,17
42023000060,17
42023000030,17
42023000010,17
42023000020,17
42035000100,12
42035000300,12
42035000265,12
42035000360,12
42035000140,12
42035000160,12
42035000120,12
42035000070,12
42035000280,12
42035000210,12
42035000350,12
42035000290,12
42035000090,12
42035000250,12
42035000315,12
42035000030,12
42035000370,12
42035000020,12
42035000190,12
42035000200,12
42035000040,12
42035000150,12
42035000220,12
42035000050,12
42035000110,12
42035000180,12
42035000230,12
42035000340,12
42035000130,12
42035000080,12
42035000170,12
42035000060,12
42035000010,12
42035000240,12
42105000100,17
42105000170,17
42105000030,17
42105000230,17
42105000130,17
42105000020,17
42105000270,17
42105000220,17
42105000210,17
42105000050,17
42105000340,17
42105000245,17
42105000310,17
42105000280,17
42105000110,17
42105000300,17
42105000070,17
42105000120,17
42105000010,17
42105000150,17
42105000330,17
42105000040,17
42105000090,17
42105000160,17
42105000260,17
42105000290,17
42105000200,17
42105000060,17
42105000320,17
42105000190,17
42105000180,17
42105000140,17
42081000410,12
42081000640,12
42081000170,12
42081000630,12
42081000620,12
42081000660,12
42081000550,12
42081000722,12
42081000300,12
42081000500,12
42081000290,12
42081000450,12
42081000600,12
42081000610,12
42081000310,12
42081000260,12
42081000240,12
42081000480,12
42081000460,12
42081000772,12
42081000792,12
42081000440,12
42081000670,12
42081000330,12
42081000060,12
42081000370,12
42081000470,12
42081000380,12
42081000180,12
42081000712,12
42081000782,12
42081000120,12
42081000520,12
42081000802,12
42081000590,12
42081000320,12
42081000270,12
42081000220,12
42081000350,12
42081000430,12
42081000490,12
42081000010,12
42081000050,12
42081000580,12
42081000560,12
42081000702,12
42081000850,12
42081000190,12
42081000140,12
42081000075,12
42081000682,12
42081000650,12
42081000090,12
42081000100,12
42081000250,12
42081000742,12
42081000200,12
42081000360,12
42081000762,12
42081000420,12
42081000752,12
42081000530,12
42081000692,12
42081000210,12
42081000540,12
42081000390,12
42081000732,12
42081000510,12
42081000160,12
42081000340,12
42081000570,12
42081000110,12
42081000230,12
42081000280,12
42081000400,12
42081000130,12
42081000150,12
42081000860,12
42081000020,12
42081000040,12
42081000030,12
42117000130,12
42117000430,12
42117000460,12
42117000320,12
42117000230,12
42117000392,12
42117000210,12
42117000045,12
42117000110,12
42117000060,12
42117000360,12
42117000160,12
42117000251,12
42117000340,12
42117000190,12
42117000270,12
42117000100,12
42117000350,12
42117000170,12
42117000410,12
42117000070,12
42117000080,12
42117000445,12
42117000010,12
42117000240,12
42117000291,12
42117000150,12
42117000180,12
42117000030,12
42117000280,12
42117000370,12
42117000020,12
42117000420,12
42117000090,12
42117000120,12
42117000380,12
42117000330,12
42117000220,12
42117000300,12
42117000310,12
42117000200,12
42015000040,2
42015000590,2
42015000110,2
42015000050,2
42015000140,2
42015000370,2
42015000300,2
42015000520,2
42015000230,2
42015000390,2
42015000100,2
42015000060,2
42015000020,2
42015000320,2
42015000450,2
42015000550,2
42015000430,2
42015000090,2
42015000380,2
42015000280,2
42015000180,2
42015000410,2
42015000460,2
42015000530,2
42015000240,2
42015000290,2
42015000560,2
42015000170,2
42015000570,2
42015000270,2
42015000220,2
42015000250,2
42015000120,2
42015000260,2
42015000330,2
42015000500,2
42015000150,2
42015000130,2
42015000420,2
42015000350,2
42015000580,2
42015000540,2
42015000610,2
42015000400,2
42015000200,2
42015000160,2
42015000440,2
42015000510,2
42015000030,2
42015000010,2
42015000210,2
42015000600,2
42015000490,2
42015000190,2
42015000340,2
42015000470,2
42015000480,2
42015000080,2
42015000070,2
42015000310,2
42015000360,2
42113000140,12
42113000010,12
42113000060,12
42113000130,12
42113000040,12
42113000110,12
42113000080,12
42113000150,12
42113000020,12
42113000050,12
42113000090,12
42113000030,12
42113000100,12
42113000120,12
42113000070,12
42037000595,12
42037000232,12
42037000470,12
42037000115,12
42037000172,12
42037000310,8
42037000422,12
42037000612,12
42037000095,12
42037000375,12
42037000490,12
42037000620,12
42037000020,12
42037000372,12
42037000550,12
42037000630,12
42037000640,12
42037000440,12
42037000220,12
42037000390,8
42037000055,12
42037000140,12
42037000530,12
42037000425,8
42037000070,12
42037000275,12
42037000130,12
42037000520,12
42037000285,8
42037000480,12
42037000260,12
42037000030,12
42037000535,12
42037000150,12
42037000010,12
42037000580,12
42037000510,8
42037000500,12
42037000540,12
42037000335,8
42037000160,12
42037000250,12
420370335P1,8
42069000460,2
42069001420,2
42069002125,2
42069000745,2
42069001605,2
42069002015,2
42069002090,2
42069001110,2
42069000055,2
42069000595,2
42069000950,2
42069000115,2
42069002320,2
42069002275,2
42069000410,2
42069001035,2
42069000670,2
42069000070,2
42069001810,2
42069001060,2
42069000160,2
42069001315,2
42069000925,2
42069001280,2
42069001130,2
42069002160,2
42069000830,2
42069000525,2
42069002005,2
42069001750,2
42069000400,2
42069001925,2
42069002030,2
42069000910,2
42069001070,2
42069000760,2
42069002070,2
42069001100,2
42069002025,2
42069002260,2
42069000895,2
42069000600,2
42069001230,2
42069001209,2
42069000990,2
42069001665,2
42069002272,2
42069001020,2
42069001080,2
42069000470,2
42069001300,2
42069002110,2
42069001675,2
42069002360,2
42069001325,2
42069001140,2
42069000175,2
42069000440,2
42069002255,2
42069002130,2
42069000860,2
42069001775,2
42069002230,2
42069000240,2
42069000810,2
42069001370,2
42069001615,2
42069000565,2
42069000980,2
42069001435,2
42069002315,2
42069001760,2
42069001865,2
42069000380,2
42069000770,2
42069002370,2
42069000730,2
42069002085,2
42069001270,2
42069001935,2
42069001725,2
42069002280,2
42069000940,2
42069000450,2
42069002330,2
42069001875,2
42069001005,2
42069002252,2
42069002140,2
42069000820,2
42069000790,2
42069000585,2
42069000010,2
42069000245,2
42069001240,2
42069001625,2
42069002300,2
42069000180,2
42069000430,2
42069001160,2
42069001290,2
42069001535,2
42069001010,2
42069002295,2
42069001575,2
42069000780,2
42069000080,2
42069000960,2
42069001920,2
42069001455,2
42069002195,2
42069000480,2
42069002170,2
42069000720,2
42069000030,2
42069000420,2
42069000700,2
42069000275,2
42069001805,2
42069000665,2
42069000840,2
42069000620,2
42069001175,2
42069001090,2
42069001205,2
42069000022,2
42069002240,2
42069002390,2
42069000635,2
42069001365,2
42069001650,2
42069002205,2
42069001845,2
42069000355,2
42069000495,2
42069000550,2
42069001250,2
42069000850,2
42069000100,2
42069001525,2
42069000800,2
42069000875,2
42069001260,2
42069001460,2
42069000135,2
42069000150,2
42069001385,2
42069000315,2
42069002180,2
42069000540,2
42069000710,2
42069000390,2
42069000370,2
42069000230,2
42069002410,2
42069002380,2
42069001050,2
42069002400,2
42069000305,2
42069001120,2
42069000970,2
42069000340,2
42069000090,2
42045000174,9
42045000831,9
42045002916,9
42045002912,9
42045000824,9
42045000829,9
42045000816,9
42045000680,9
42045000040,9
42045000030,9
42045001940,9
42045001950,9
42045001960,9
42045003820,9
42045001930,9
42045001910,9
42045001900,9
42045002072,9
42045001975,9
42045001970,9
42045001995,9
42045001980,9
42045001990,9
42045003850,9
42045003830,9
42045002015,9
42045001880,9
42045002885,9
42045002890,9
42045002840,9
42045002825,9
42045002830,9
42045002800,9
42011001660,8
42011001650,8
42091001822,8
42091002640,8
42091003700,8
42091001279,8
42091002680,8
42091002580,8
42091002560,8
42091001296,8
42091002570,8
42091002590,8
42091001287,8
42091001272,8
42045000720,9
42045000020,9
42045002780,9
42045003260,9
42045002775,9
42045000920,9
42045002870,9
42045000730,9
42045003240,9
42045000700,9
42045000710,9
42045000690,9
42045001560,5
