GEOID20,District
42049000141,16
42049000161,16
42049001400,16
42049001410,16
42049001420,16
42049001430,16
42049001440,16
42049001450,16
42049001460,16
42049001470,16
42049001480,16
42049001492,16
42049001510,16
42049001520,16
42049000181,16
42049000020,16
42049000200,16
42049000210,16
42049000225,16
42049000245,16
42049000250,16
42049000260,16
42049000270,16
42049000280,16
42049000030,16
42049000300,16
42049000310,16
42049000320,16
42049000330,16
42049000340,16
42049000350,16
42049000360,16
42049000370,16
42049000380,16
42049000390,16
42049000040,16
42049000400,16
42049000410,16
42049000420,16
42049000430,16
42049000440,16
42049000450,16
42049000460,16
42049000470,16
42049000480,16
42049000490,16
42049000050,16
42049000500,16
42049000510,16
42049000520,16
42049000610,16
42049000530,16
42049000540,16
42049000550,16
42049000560,16
42049000570,16
42049000580,16
42049000590,16
42049000060,16
42049000600,16
42049000620,16
42049000630,16
42049000640,16
42049000650,16
42049000660,16
42049000671,16
42049000690,16
42049000075,16
42049000700,16
42049000710,16
42049000720,16
42049000730,16
42049000740,16
42049000750,16
42049000760,16
42049000770,16
42049000780,16
42049000790,16
42049000800,16
42049000810,16
42049000820,16
42049000830,16
42049000840,16
42049000850,16
42049000860,16
42049000865,16
42049000880,16
42049000890,16
42049000090,16
42049000898,16
42049000902,16
42049000910,16
42049000920,16
42049000930,16
42049000940,16
42049000950,16
42049000960,16
42049000990,16
42049001317,16
42051000010,14
42051000100,14
42051000190,14
42051001015,14
42051001020,14
42051001045,14
42051000260,14
42129002460,14
42051001060,14
42051001072,14
42051000280,14
42051000110,14
42129001550,14
42051001111,14
42051000120,14
42051000131,14
42051000140,14
42051000156,14
42051000161,14
42051000221,14
42051000211,14
42051000850,14
42051000020,14
42051000200,14
42051000290,14
42051000640,14
42051000250,14
42051000270,14
42051000320,14
42051000300,14
42051000310,14
42051000840,14
42051000915,14
42051000331,14
42051000860,14
42051000035,14
42051000350,14
42051000366,14
42051000370,14
42051000381,14
42051000420,14
42051000435,14
42051000450,14
42051000460,14
42051000470,14
42051000480,14
42051000490,14
42051000520,14
42051000536,14
42051000055,14
42051000560,14
42051000570,14
42051000580,14
42051000590,14
42051000601,14
42051000630,14
42051000650,14
42051000660,14
42051000670,14
42051000680,14
42051000692,14
42051000730,14
42051000740,14
42051000751,14
42051000761,14
42051000770,14
42051000780,14
42051000811,14
42051000890,14
420510820P1,14
42051000085,14
42051000870,14
42051000995,14
42051000880,14
42111000330,14
42051000900,14
42051000930,14
42051000945,14
42051000955,14
42051000970,14
42051000980,14
42053000010,15
42053000100,15
42053000110,15
42053000020,15
42053000030,15
42053000050,15
42053000060,15
42053000080,15
42053000090,15
42055000010,13
42055000105,13
42055000120,13
42055000130,13
42055000140,13
42055000150,13
42055000160,13
42055000170,13
42055000180,13
42055000190,13
42055000020,13
42055000200,13
42055000213,13
42055000226,13
42055000216,13
42055000219,13
42055000223,13
42055000229,13
42055000240,13
42055000285,13
42055000260,13
42055000250,13
42055000270,13
42055000280,13
42055000030,13
42055000305,13
42055000310,13
42055000315,13
42055000320,13
42055000330,13
42055000340,13
42055000350,13
42055000360,13
42055000370,13
42055000380,13
42055000390,13
42055000500,13
42055000040,13
42055000050,13
42055000402,13
42055000412,13
42055000422,13
42055000440,13
42055000452,13
42055000472,13
42055000462,13
42055000490,13
42055000510,13
42055000520,13
42055000543,13
42055000550,13
42055000546,13
42055000560,13
42055000570,13
42055000580,13
42055000590,13
42055000080,13
42055000060,13
42055000600,13
42055000610,13
42055000620,13
42055000630,13
42055000635,13
42055000640,13
42055000650,13
42055000725,13
42055000660,13
42055000670,13
42055000690,13
42055000070,13
42055000705,13
42055000090,13
42057000010,13
42057000100,13
42057000110,13
42057000120,13
42057000130,13
42057000020,13
42057000030,13
42057000040,13
42057000050,13
42057000060,13
42057000070,13
42057000080,13
42057000090,13
42059000010,14
42059000102,14
42059000104,14
42059000130,14
42059000140,14
42059000150,14
42059000160,14
42059000170,14
42059000180,14
42059000190,14
42059000020,14
42059000200,14
42059000210,14
42059000220,14
42059000230,14
42059000240,14
42059000250,14
42059000260,14
42059000270,14
42059000280,14
42059000295,14
42059000030,14
42059000310,14
42059000320,14
42059000330,14
42059000340,14
42059000350,14
42059000360,14
42059000370,14
42059000380,14
42059000395,14
42059000040,14
42059000410,14
42059000420,14
42059000435,14
42059000455,14
42059000470,14
42059000480,14
42059000050,14
42059000060,14
42059000070,14
42059000080,14
42061000010,13
42061000100,13
42061000110,13
42061000120,13
42061000130,13
42061000140,13
42061000150,13
42061000160,13
42061000170,13
42061000180,13
42061000190,13
42061000020,13
42061000200,13
42061000210,13
42061000220,13
42061000480,13
42061000230,13
42061000240,13
42061000250,13
42061000260,13
42061000270,13
42061000280,13
42061000290,13
42061000030,13
42061000300,13
42061000310,13
42061000320,13
42061000330,13
42061000340,13
42061000350,13
42061000360,13
42061000370,13
42061000380,13
42061000390,13
42061000040,13
42061000400,13
42061000410,13
42061000420,13
42061000430,13
42061000440,13
42061000450,13
42061000460,13
42061000470,13
42061000490,13
42061000050,13
42061000500,13
42061000510,13
42061000520,13
42061000530,13
42061000540,13
42061000550,13
42061000560,13
42061000570,13
42061000580,13
42061000060,13
42061000070,13
42061000080,13
42061000090,13
42063000010,14
42063000100,14
42063000650,14
42063000300,14
42063000120,14
42063000130,14
42063000140,14
42063000155,15
42063000170,14
42063000180,14
42063000190,14
42063000020,14
42063000200,14
42063000210,14
42063000220,14
42063000230,14
42063000240,14
42063000255,14
42063000260,14
42063000280,14
42065000475,15
42063000290,15
42063000030,14
42063000310,14
42063000320,14
42063000330,15
42063000345,15
42063000365,14
42063000370,14
42063000380,14
42063000040,15
42063000400,14
42063000410,14
42063000420,14
42063000430,14
42063000440,14
42063000450,14
42063000460,14
42063000470,14
42063000480,14
42063000500,15
42063000510,15
42063000520,15
42063000530,14
42063000540,14
42063000055,14
42063000560,14
42063000570,14
42063000580,14
42063000590,14
42063000600,15
42063000620,14
42063000630,15
42063000640,14
42063000660,14
42063000710,14
42063000670,14
42063000685,14
42063000702,14
42063000695,14
42063000070,14
42063000720,14
42063000730,14
42063000740,14
42063000750,14
42063000080,14
42063000090,14
42065000010,15
42065000095,15
42065000085,15
42065000120,15
42065000130,15
42065000145,15
42065000160,15
42065000170,15
42065000180,15
42065000190,15
42065000020,15
42065000205,15
42065000225,15
42065000240,15
42065000275,15
42065000315,15
42065000330,15
42065000340,15
42065000035,15
42065000375,15
42065000395,15
42065000355,15
42065000655,15
42065000050,15
42065000510,15
42065000525,15
42065000540,15
42065000060,15
42065000550,15
42065000565,15
42065000580,15
42065000590,15
42065000605,15
42065000620,15
42065000690,15
42065000700,15
42067000010,13
42067000100,13
42067000110,13
42067000120,13
42067000130,13
42067000140,13
42067000150,13
42067000160,13
42067000170,13
42067000180,13
42067000190,13
42067000020,13
42067000200,13
42067000030,13
42067000040,13
42067000050,13
42067000071,13
42067000090,13
42069000175,8
42069000315,8
42069000305,8
42069000180,8
42069000010,8
42069000100,8
42069001020,8
42069001005,8
42069001010,8
42069001035,8
42069001050,8
42069001060,8
42069001070,8
42069001080,8
42069001090,8
42069001120,8
42069000115,8
42069001100,8
42069001110,8
42069001130,8
42069001140,8
42069001160,8
42069001205,8
42069001230,8
42069001240,8
42069001175,8
42069001209,8
42069001250,8
42069001270,8
42069001260,8
42069001280,8
42069001290,8
42069001300,8
42069000135,8
42069001315,8
42069001325,8
42069001365,8
42069001370,8
42069002130,8
42069001385,8
42069001420,8
42069001435,8
42069001455,8
42069001460,8
42069000150,8
42069000160,8
42069001525,8
42069002140,8
42069001535,8
42069001575,8
42069001845,8
42069001605,8
42069001920,8
42069001615,8
42069001625,8
42069001650,8
42069001675,8
42069001665,8
42069001725,8
42069002070,8
42069001750,8
42069001760,8
42069001775,8
42069001805,8
42069001810,8
42069001865,8
42069001875,8
42069001935,8
42069000055,8
42069000022,8
42069002005,8
42069002015,8
42069002025,8
42069002030,8
42069000245,8
42069000240,8
42069000635,8
42069000620,8
42069000595,8
42069000670,8
42069002085,8
42069002090,8
42069001925,8
42069002110,8
42069002125,8
42069002255,8
42069002275,8
42069002272,8
42069002252,8
42069002160,8
42069002170,8
42069002180,8
42069002195,8
42069002205,8
42069002230,8
42069002240,8
42069002260,8
42069002280,8
42069002295,8
42069000230,8
42069002315,8
42069002330,8
42069002320,8
42069002300,8
42069002360,8
42069002370,8
42069002380,8
42069002390,8
42069002400,8
42069002410,8
42069000275,8
42069000030,8
42069000340,8
42069000355,8
42069000370,8
42069000390,8
42069000380,8
42069000400,8
42069000410,8
42069000420,8
42069000440,8
42069000430,8
42069000450,8
42069000460,8
42069000470,8
42069000480,8
42069000525,8
42069000495,8
42069000070,8
42069000540,8
42069000550,8
42069000565,8
42069000585,8
42069000600,8
42069000665,8
42069000700,8
42069000710,8
42069000745,8
42069000720,8
42069000730,8
42069000760,8
42069000770,8
42069000800,8
42069000780,8
42069000790,8
42069000080,8
42069000090,8
42069000810,8
42069000820,8
42069000830,8
42069000840,8
42069000860,8
42069000850,8
42069000875,8
42069000895,8
42069000910,8
42069000925,8
42069000940,8
42069000950,8
42069000960,8
42069000970,8
42069000990,8
42069000980,8
42071000010,11
42071000100,11
42071001000,11
42071001020,11
42071001250,11
42071001030,11
42071001040,11
42071001050,11
42071001060,11
42071001070,11
42071001080,11
42071001090,11
42071000115,11
42071001100,11
42071001110,11
42071001120,11
42071001130,11
42071001140,11
42071001143,11
42071001146,11
42071001470,11
42071001155,11
42071001346,11
42071001160,11
42071001170,11
42071001180,11
42071000390,11
42071001190,11
42071001200,11
42071001220,11
42071001210,11
42071001230,11
42071001320,11
42071001240,11
42071001260,11
42071001270,11
42071001280,11
42071001290,11
42071001300,11
42071001310,11
42071001332,11
42071001340,11
42071001350,11
42071001360,11
42071001370,11
42071001380,11
42071001402,11
42071001392,11
42071001398,11
42071000140,11
42071001410,11
42071001420,11
42071001430,11
42071001440,11
42071001454,11
42071001452,11
42071001465,11
42071001480,11
42071001490,11
42071000155,11
42071001510,11
42071001520,11
42071001525,11
42071001535,11
42071001530,11
42071001540,11
42071001560,11
42071001550,11
42071001572,11
42071001580,11
42071001590,11
42071000160,11
42071001610,11
42071001600,11
42071001622,11
42071001624,11
42071001630,11
42071001635,11
42071001640,11
42071001680,11
42071001690,11
42071000170,11
42071001700,11
42071001710,11
42071001720,11
42071001735,11
42071001750,11
42071001760,11
42071001765,11
42071001795,11
42071001785,11
42071001770,11
42071001776,11
42071001778,11
42071001780,11
42071001790,11
42071001800,11
42071001802,11
42071001810,11
42071001820,11
42071001830,11
42071001840,11
42071001850,11
42071001860,11
42071001870,11
42071001884,11
42071001882,11
42071001904,11
42071001890,11
42071001902,11
42071000190,11
42071001910,11
42071001920,11
42071001923,11
42071001926,11
42071001930,11
42071001935,11
42071001938,11
42071001940,11
42071001945,11
42071001950,11
42071001955,11
42071001960,11
42071001980,11
42071002105,11
42071001987,11
42071001995,11
42071000020,11
42071000200,11
42071002000,11
42071002095,11
42071000210,11
42071000220,11
42071000230,11
42071000240,11
42071000250,11
42071000262,11
42071000265,11
42071000272,11
42071000275,11
42071000282,11
42071000288,11
42071000290,11
42071000030,11
42071000300,11
42071000310,11
42071000320,11
42071000323,11
42071000327,11
42071000330,11
42071000335,11
42071000340,11
42071000375,11
42071000355,11
42071000350,11
42071000360,11
42071000367,11
42071000380,11
42071000388,11
42071000386,11
42071000395,11
42071000040,11
42071000429,11
42071000420,11
42071000402,11
42071000425,11
42071000433,11
42071000434,11
42071000427,11
42071000431,11
42071000435,11
42071000440,11
42071000445,11
42071000450,11
42071000460,11
42071000470,11
42071000480,11
42071000490,11
42071000050,11
42071000500,11
42071000512,11
42071000518,11
42071000520,11
42071000530,11
42071000540,11
42071000560,11
42071000550,11
42071000570,11
42071000580,11
42071000590,11
42071000060,11
42071000600,11
42071000605,11
42071000610,11
42071000630,11
42071000640,11
42071000650,11
42071000660,11
42071000670,11
42071000970,11
42071000680,11
42071000690,11
42071000070,11
42071000700,11
42071000710,11
42071000720,11
42071000740,11
42071000750,11
42071000730,11
42071000772,11
42071000778,11
42071000810,11
42071000780,11
42071000790,11
42071000080,11
42071000800,11
42071000820,11
42071000830,11
42071000840,11
42071000850,11
42071000860,11
42071000870,11
42071000880,11
42071000890,11
42071000900,11
42071000092,11
42071000910,11
42071000925,11
42071000930,11
42071000940,11
42071000088,11
42071000950,11
42071000960,11
42071000980,11
42071000990,11
42071001337,11
42071001344,11
42071001335,11
42071001405,11
42071001574,11
42071001576,11
42073000010,16
42073000100,16
42073001000,16
42073001010,16
42073001040,16
42073001050,16
42073000110,16
42073000120,16
42073000130,16
42073000140,16
42073000150,16
42073000160,16
42073000170,16
42073000950,16
42073000190,16
42073000020,16
42073000200,16
42073000215,16
42073000246,16
42073000220,16
42073000244,16
42073000240,16
42073000230,16
42073000255,16
42073000285,16
42073000596,16
42073000295,16
42073000315,16
42073000475,16
42073000425,16
42073000665,16
42073000325,16
42073000335,16
42073000345,16
42073000355,16
42073000035,16
42073000415,16
42073000485,16
42073000495,16
42073000050,16
42073000555,16
42073000565,16
42073000075,16
42073000625,16
42073000690,16
42073000700,16
42073000710,16
42073000720,16
42073000920,16
42073000750,16
42073000760,16
42073000770,16
42073000780,16
42073000790,16
42073000080,16
42073000800,16
42073000812,16
42073000814,16
42073000820,16
42073000850,16
42073000830,16
42073000840,16
42073000864,16
42073000862,16
42073000870,16
42073000880,16
42073000090,16
42073000900,16
42073000910,16
42073000930,16
42073000960,16
42073000940,16
42073000970,16
42073000980,16
42073000990,16
42075000010,9
42075000100,9
42075000108,9
42075000112,9
42075000120,9
42075000130,9
42075000140,9
42075000150,9
42075000160,9
42075000170,9
42075000180,9
42075000230,9
42075000190,9
42075000020,9
42075000200,9
42075000210,9
42075000220,9
42075000240,9
42075000250,9
42075000260,9
42075000270,9
42075000280,9
42075000290,9
42075000030,9
42075000300,9
42075000310,9
42075000320,9
42075000332,9
42075000334,9
42075000340,9
42075000350,9
42075000360,9
42075000370,9
42075000375,9
42075000380,9
42075000391,9
42075000040,9
42075000400,9
42075000410,9
42075000420,9
42075000430,9
42075000440,9
42075000450,9
42075000460,9
42075000470,9
42075000488,9
42075000492,9
42075000494,9
42075000050,9
42075000504,9
42075000502,9
42075000510,9
42075000520,9
42075000530,9
42075000540,9
42075000062,9
42075000064,9
42075000070,9
42075000080,9
42075000090,9
42077000010,7
42077001000,7
42077001022,7
42077001025,7
42077001011,7
42077001020,7
42077001030,7
42077001040,7
42077001055,7
42077001060,7
42077001052,7
42077001070,7
42077001080,7
42077001090,7
42077000110,7
42077001100,7
42077001110,7
42077001120,7
42077001130,7
42077001140,7
42077001150,7
42077001160,7
42077001170,7
42077001190,7
42077000120,7
42077001200,7
42077001210,7
42077001222,7
42077001255,7
42077001230,7
42077001240,7
42077001256,7
42077001251,7
42077001258,7
42077001257,7
42077001260,7
42077001270,7
42077001280,7
42077001290,7
42077000130,7
42077001314,7
42077001312,7
42077001301,7
42077001310,7
42077001320,7
42077001330,7
42077001340,7
42077001350,7
42077001360,7
42077001370,7
42077001380,7
42077001390,7
42077000140,7
42077001400,7
42077001410,7
42077001425,7
42077001430,7
42077001440,7
42077001450,7
42077001460,7
42077001470,7
42077000150,7
42077000160,7
42077000170,7
42077000180,7
42077000190,7
42077000020,7
42077000200,7
42077000210,7
42077000220,7
42077000230,7
42077000240,7
42077000250,7
42077000260,7
42077000270,7
42077000280,7
42077000290,7
42077000030,7
42077000640,7
42077000300,7
42077000310,7
42077000320,7
42077000330,7
42077000340,7
42077000350,7
42077000360,7
42077000370,7
42077000380,7
42077000390,7
42077000070,7
42077000040,7
42077000400,7
42077000410,7
42077000420,7
42077000430,7
42077000080,7
42077000440,7
42077000450,7
42077000460,7
42077000470,7
42077000480,7
42077000490,7
42077000050,7
42077000500,7
42077000510,7
42077000520,7
42077000530,7
42077000540,7
42077000550,7
42077000560,7
42077000570,7
42077000580,7
42077000590,7
42077000060,7
42077000600,7
42077000610,7
42077000620,7
42077000630,7
42077000650,7
42077000660,7
42077000670,7
42077000680,7
42077000690,7
42077000700,7
42077000710,7
42077000720,7
42077000730,7
42077000740,7
42077000750,7
42077000760,7
42077000770,7
42077000780,7
42077000790,7
42077000800,7
42077000810,7
42077000820,7
42077000830,7
42077000840,7
42077000850,7
42077000860,7
42077000870,7
42077000880,7
42077000892,7
42077000926,7
42077000095,7
42077000900,7
42077000928,7
42077000912,7
42077000922,7
42077000924,7
42077000920,7
42077000930,7
42077000940,7
42077000950,7
42077000960,7
42077000970,7
42077000980,7
42077000990,7
42079000010,8
42079000105,9
42079001025,8
42079001005,8
42079001035,8
42079000807,8
42079001150,9
42079001165,8
42079001995,8
42079001180,9
42079001190,9
42079001760,9
42079000120,8
42079000083,8
42079001200,8
42079002122,8
42079001210,8
42079001225,8
42079002065,8
42079001245,8
42079001235,8
42079001296,8
42079001294,8
42079001282,8
42079001288,8
42079000132,8
42079000142,8
42079000190,8
42079001320,8
42079001310,8
42079001330,8
42079001340,8
42079001355,8
42079001375,8
42079001390,8
42079001400,8
42079000138,8
42079001410,8
42079002055,8
42079001420,9
42079001430,8
42079001445,8
42079001452,8
42079000148,8
42079001510,8
42079001525,9
42079001531,9
42079001515,9
42079001552,8
42079001590,8
42079001605,8
42079001615,8
42079001625,8
42079001645,8
42079000165,9
42079001635,8
42079001740,9
42079001750,9
42079001782,9
42079001786,8
42079000180,9
42079001830,8
42079001840,8
42079001852,8
42079001862,8
42079001886,8
42079001876,8
42079000225,8
42079000205,8
42079000227,8
42079000215,8
42079002005,8
42079000280,8
42079000275,8
42079002025,8
42079002035,8
42079002045,8
42079002142,8
42079000702,8
42079002156,8
42079002166,8
42079000229,8
42079002275,8
42079002292,8
42079002294,8
42079003132,8
42079000260,9
42079000230,9
42079002300,9
42079002315,9
42079002345,9
42079002325,9
42079002380,9
42079002390,8
42079000666,8
42079000240,9
42079002404,9
42079002406,9
42079002402,9
42079000825,8
42079002425,8
42079002445,8
42079002460,8
42079002470,9
42079002480,8
42079002478,8
42079002498,8
42079000815,8
42079000250,8
42079002540,8
42079002555,8
42079002565,8
42079002595,8
42079002600,8
42079002620,8
42079002725,8
42079002755,8
42079002745,8
42079002765,8
42079002787,8
42079003075,8
42079002845,8
42079000366,8
42079002885,8
42079002935,8
42079002815,8
42079002805,8
42079003045,8
42079003050,8
42079003020,8
42079002985,8
42079003015,8
42079002715,8
42079002635,8
42079000300,8
42079002685,8
42079002655,8
42079003095,8
42079002700,8
42079003122,8
42079003126,8
42079003136,8
42079003140,8
42079003150,8
42079003160,8
42079003170,8
42079000310,8
42079000325,8
42079000070,8
42079000352,8
42079000025,8
42079000420,8
42079000580,8
42079000430,8
42079000442,8
42079000452,8
42079000470,9
42079000484,8
42079000482,8
42079000495,8
42079000050,8
42079000515,8
42079000535,8
42079000555,8
42079000565,8
42079000845,8
42079000596,8
42079000060,8
42079000650,8
42079000750,8
42079000725,8
42079000682,8
42079000790,8
42079000080,8
42079000835,8
42079000088,8
42079000806,8
42107000305,9
42079000910,8
42079000920,8
42079000930,8
42079000095,8
42079000955,8
42079000965,8
42079000975,8
42079000985,8
42079000995,8
42081000010,15
42081000100,15
42081000110,15
42081000120,9
42081000130,9
42081000140,9
42081000150,15
42081000160,15
42081000170,9
42081000180,9
42081000190,15
42081000020,15
42081000200,15
42081000210,15
42081000220,15
42081000230,15
42081000240,9
42081000250,15
42081000260,15
42081000270,9
42081000782,9
42081000280,9
42081000290,9
42081000030,15
42081000300,9
42081000310,9
42081000320,9
42081000792,9
42081000330,9
42081000340,15
42081000350,15
42081000360,15
42081000370,15
42081000380,15
42081000390,9
42081000040,15
42081000400,9
42081000410,9
42081000420,9
42081000430,9
42081000440,9
42081000450,9
42081000460,9
42081000470,9
42081000480,9
42081000490,15
42081000050,15
42081000500,15
42081000510,15
42081000520,9
42081000530,15
42081000540,9
42081000550,15
42081000560,9
42081000570,15
42081000580,15
42081000590,9
42081000060,15
42081000600,15
42081000610,15
42081000620,15
42081000630,15
42081000640,15
42081000650,9
42081000660,15
42081000670,15
42081000682,9
42081000692,9
42081000075,9
42081000702,9
42081000712,9
42081000732,9
42081000742,9
42081000752,9
42081000762,9
42081000772,9
42081000802,9
42081000850,9
42081000860,15
42081000090,15
42083000010,15
42083000340,15
42083000100,15
42083000110,15
42083000330,15
42083000120,15
42083000130,15
42083000140,15
42083000150,15
42083000160,15
42083000170,15
42083000300,15
42083000180,15
42083000190,15
42083000380,15
42083000020,15
42083000200,15
42083000210,15
42083000220,15
42083000230,15
42083000240,15
42083000250,15
42083000260,15
42083000270,15
42083000280,15
42083000290,15
42083000030,15
42083000310,15
42083000320,15
42083000390,15
42083000350,15
42083000360,15
42083000370,15
42083000040,15
42083000400,15
42083000410,15
42083000420,15
42083000430,15
42083000050,15
42083000065,15
42083000080,15
42083000090,15
42085000010,16
42085001005,16
42085001020,16
42085001030,16
42085001040,16
42085001055,16
42085001070,16
42085001080,16
42085001090,16
42085000110,16
42085001100,16
42085001115,16
42085000125,16
42085000140,16
42085000150,16
42085000475,16
42085000160,16
42085000170,16
42085000180,16
42085000190,16
42085000020,16
42085000565,16
42085000215,16
42085000225,16
42085000235,16
42085000245,16
42085000270,16
42085000280,16
42085000290,16
42085000030,16
42085000300,16
42085000310,16
42085000320,16
42085000330,16
42085000340,16
42085000355,16
42085000365,16
42085000375,16
42085000385,16
42085000395,16
42085000040,16
42085000405,16
42085000415,16
42085000425,16
42085000435,16
42085000445,16
42085000455,16
42085000465,16
42085000480,16
42085000490,16
42085000050,16
42085000500,16
42085000515,16
42085000530,16
42085000540,16
42085000550,16
42085000575,16
42085000590,16
42085000060,16
42085000600,16
42085000610,16
42085000620,16
42085000630,16
42085000640,16
42085000650,16
42085000660,16
42085000670,16
42085000680,16
42085000690,16
42085000700,16
42085000710,16
42085000735,16
42085000732,16
42085000072,16
42085000755,16
42085000765,16
42085000775,16
42085000792,16
42085000822,16
42085000825,16
42085000835,16
42085000862,16
42085000885,16
42085000895,16
42085000912,16
42085000940,16
42085000950,16
42085000960,16
42085000972,16
42085000974,16
42087000010,13
42087000100,13
42087000110,13
42087000120,13
42087000130,13
42087000140,13
42087000150,13
42087000160,13
42087000180,13
42087000020,13
42087000210,13
42087000230,13
42087000250,13
42087000260,13
42087000270,13
42087000280,13
42087000290,13
42087000030,13
42087000300,13
42087000042,13
42087000044,13
42087000050,13
42087000060,13
42087000070,13
42087000080,13
42087000090,13
42089000100,8
42089000110,8
42089000120,8
42089000130,7
42089000140,8
42089000015,8
42089000150,8
42089000164,8
42089000162,8
42089000173,8
42089000176,8
42089000180,8
42089000190,8
42089000197,8
42089000204,8
42089000211,8
42089000218,8
42089000220,7
42089000023,8
42089000230,8
42089000253,8
42089000251,8
42089000254,8
42089000256,8
42089000026,8
42089000261,8
42089000267,8
42089000273,8
42089000279,8
42089000285,8
42089000291,8
42089000297,8
42089000300,8
42089000310,8
42089000320,8
42089000033,8
42089000330,8
42089000340,8
42089000350,8
42089000036,8
42089000360,8
42089000370,8
42089000043,8
42089000046,8
42089000005,8
42089000053,8
42089000056,8
42089000060,8
42089000070,8
42089000080,8
42089000090,8
42091001002,1
42091000992,1
42091001012,1
42091001016,1
42091001022,1
42091001026,1
42091001032,1
42091001036,1
42091001040,1
42091000105,4
42091001050,1
42091001055,1
42091001060,1
42091001065,1
42091001072,1
42091001085,1
42091001092,1
42091001091,1
42091001098,1
42091001105,4
42091001108,1
42091001113,1
42091001118,4
42091001123,1
42091001128,1
42091001143,1
42091001144,1
42091001145,1
42091001150,1
42091000115,4
42091001170,4
42091001180,4
42091001190,4
42091001200,4
42091001210,4
42091001220,4
42091001230,4
42091001240,4
42091000125,4
42091001250,4
42091001260,4
42091001263,4
42091001270,4
42091001296,4
42091001272,4
42091001279,4
42091001280,4
42091001287,4
42091001290,4
42091001295,4
42091001303,4
42091001307,4
42091001323,4
42091001326,4
42091001340,4
42091000135,4
42091001350,4
42091001360,4
42091001370,4
42091001380,4
42091001390,4
42091001400,4
42091001420,4
42091001430,4
42091003610,4
42091001440,4
42091001450,4
42091001460,4
42091001470,4
42091001480,5
42091001485,5
42091001610,5
42091001490,5
42091000015,4
42091000150,4
42091001500,5
42091001510,5
42091001520,5
42091001530,5
42091001540,5
42091000155,4
42091001550,4
42091001560,5
42091001570,5
42091001580,5
42091001590,5
42091001600,5
42091001620,5
42091001630,4
42091001640,4
42091000165,4
42091001650,4
42101005203,3
42091001660,5
42091001670,5
42091001680,5
42091001690,5
42091001699,5
42091001710,4
42091001720,5
42091001725,4
42091001731,5
42091001732,5
42091001742,5
42091000175,4
42091001750,4
42091001760,4
42091001770,5
42091001780,5
42091001785,4
42091001790,5
42091001795,4
42091001800,4
42091001810,4
42091001815,4
42091001820,4
42091001822,4
42091001829,4
42091001836,4
42091001840,4
42091001845,4
42091000185,4
42091001850,4
42091001875,4
42091001880,4
42091001890,4
42091001900,4
42091001905,4
42091001910,4
42091001911,4
42091001917,4
42091001938,4
42091001923,4
42091001929,4
42091001944,4
42091001935,4
42091001950,4
42091001956,4
42091000195,4
42091001965,1
42091001981,1
42091001983,1
42091001985,1
42091001987,1
42091001989,1
42091001997,1
42091002000,1
42091002020,1
42091002025,4
42091002070,4
42091002035,4
42091002040,5
42091000205,4
42091002050,5
42091002060,5
42091002090,5
42091002100,5
42091002110,5
42091002120,5
42091002130,5
42091002140,5
42091002160,5
42091002170,5
42091002190,5
42091002195,4
42091002200,5
42091002205,4
42091002762,4
42091002740,4
42091002210,5
42091002220,5
42091000225,4
42091000230,4
42091000235,4
42091002400,4
42091002410,4
42091002420,4
42091002430,1
42091000245,4
42091002450,4
42091002460,4
42091002470,4
42091002480,4
42091002488,4
42091000025,4
42091002500,4
42091002510,4
42091002520,4
42091002530,4
42091002515,4
42091000255,4
42091002560,4
42091002570,4
42091002580,4
42091002605,4
42091002590,4
42091002620,4
42091002630,4
42091002640,4
42091000265,4
42091002660,1
42091002670,4
42091002680,4
42091002690,4
42091002730,1
42091000275,4
42091002748,4
42091002755,4
42091002770,1
42091002775,4
42091002780,1
42091002790,1
42091002795,4
42091002800,4
42091002810,4
42091002820,4
42091002830,4
42091002835,4
42091002840,4
42091000285,4
42091002850,4
42091002860,4
42091002870,4
42091003141,4
42091003077,4
42091002880,4
42091002890,4
42091002895,4
42091002900,4
42091002910,4
42091002920,4
42091002930,4
42091002940,4
42091002950,1
42091002953,4
42091002956,4
42091002960,4
42091002970,4
42091002980,4
42091002990,4
42091003001,4
42091003011,4
42091003025,4
42091002973,4
42091003020,4
42091003030,4
42091003040,4
42091000305,4
42091003050,4
42091003060,4
42091003070,4
42091003136,4
42091003090,4
42091000310,4
42091003100,4
42091003110,4
42091003131,4
42091003121,4
42091003150,4
42091003160,4
42091003170,4
42091003180,4
42091003193,4
42091003200,4
42091003210,4
42091003223,4
42091003233,4
42091003240,1
42091003250,1
42091003260,1
42091003270,5
42091003280,5
42091003290,5
42091000330,4
42091003300,5
42091003310,4
42091003384,5
42091003320,5
42091003360,5
42091003330,5
42091003340,5
42091000335,4
42091003350,5
42091003370,5
42091003382,5
42091003390,5
42091000340,4
42091003400,5
42091003410,4
42091003420,4
42091003510,4
42091003430,4
42091003440,4
42091000345,4
42091003450,4
42091003460,4
42091003470,4
42091003480,4
42091003490,4
42091000035,4
42091003500,4
42091003520,4
42091003530,4
42091003540,4
42091000355,4
42091003550,4
42091003561,4
42091003565,4
42091003570,4
42091003580,4
42091003590,4
42091003600,4
42091003620,4
42091003630,4
42091003640,4
42091003865,4
42091003646,4
42091000365,4
42091003650,4
42091003652,4
42091003658,4
42091003660,4
42091003665,4
42091003670,4
42091003680,4
42091003690,4
42091003700,4
42091003710,4
42091003720,4
42091003730,4
